name,experience,present,role,lunch_at,backup_name,swap_at,team
ناجی 1,expert,TRUE,ناجی,-,-,-,A
ناجی 2,expert,TRUE,ناجی,-,-,-,A
ناجی 3,expert,TRUE,ناجی,-,-,-,A
ناجی 4,medium,TRUE,ناجی,-,-,-,A
ناجی 5,medium,TRUE,ناجی,-,-,-,A
ناجی 6,medium,TRUE,ناجی,-,-,-,A
ناجی 7,medium,TRUE,ناجی,-,-,-,A
ناجی 8,medium,TRUE,ناجی,-,-,-,A
ناجی 9,medium,TRUE,ناجی,-,-,-,A
ناجی 10,medium,TRUE,ناجی,-,-,-,A
ناجی 11,medium,TRUE,ناجی,-,-,-,A
ناجی 12,medium,TRUE,ناجی,-,-,-,A
ناجی 13,medium,TRUE,ناجی,-,-,-,A
ناجی 14,medium,TRUE,ناجی,-,-,-,A
ناجی 15,medium,TRUE,ناجی,-,-,-,A
ناجی 16,medium,TRUE,ناجی,-,-,-,A
ناجی 17,medium,TRUE,ناجی,-,-,-,A
ناجی 18,medium,TRUE,ناجی چک,-,-,-,A
ناجی 19,medium,TRUE,سر ناجی,-,-,-,A
ناجی 20,medium,FALSE,ناجی,-,-,-,A
ناجی 21,medium,FALSE,ناجی,-,-,-,A
ناجی 22,medium,FALSE,ناجی,-,-,-,A
